conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotion,emotional_polarity,self_disclosure,empathy_mean,da
426,2,Person 1,I know so much distruction,"('sd',)",1.306015015,1.833480954,1.188977361,2.169175386,1.890772347,sd
426,3,Person 2,Do you think it is human caused?,"('qy',)",1.378202915,1.17004776,1.12776649,1.107569695,1.890772347,qy
426,4,Person 1,maybe probably thoug,"('sv',)",1.46484828,1.373642683,1.189298868,1.311976194,1.890772347,sv
426,5,Person 2,I wonder what will be done to fix the destruction.,"('sd',)",2.748993158,1.771054626,1.398768306,1.560014129,1.890772347,sd
426,6,Person 1,probably nothing humans don't really care,"('sv',)",1.50331831,1.599953771,1.546527624,1.58616662,1.890772347,sv
426,7,Person 2,I care! I wish that i could donate to these wildlife charities,"('sd',)",3.285453558,3.166894436,0.652399063,2.972879648,1.890772347,sd
426,8,Person 1,I need donations before the animals,"('sd',)",3.023041964,2.117677927,1.00895822,2.273556709,1.890772347,sd
426,9,Person 2,lol that's a good point. Do you own any pets or anything?,"('qy',)",1.025084734,1.261230469,0.649155259,1.303053141,1.890772347,qy
426,10,Person 1,i do i have a cat chickens goats and sheep,"('sd',)",1.015779138,1.340078235,0.742710352,2.362294197,1.890772347,sd
426,11,Person 2,Wow. Do you feel compassion or anything for them if htye were to get hurt?,"('qy',)",2.767330408,2.581749201,1.417371392,1.654959917,1.890772347,qy
426,12,Person 1,for sure I'm treating my goats foot right now,"('sd',)",1.810250759,1.797997594,1.434037924,2.637180567,1.890772347,sd
426,13,Person 2,Awesome. How long have you had this goat?,"('qw',)",0.897766411,1.388527036,0.487985939,1.407932878,1.890772347,qw
426,14,Person 1,this one I just got this summer I paid a lot for her 300 bucks,"('sd',)",1.465070963,1.948878288,0.661716282,2.471111536,1.890772347,sd
426,15,Person 2,That's a pretty good deal. I hope you will treat it well because it's sad what humans are doing to animals.,"('sv',)",3.247942209,3.196303844,0.697856188,2.283489227,1.890772347,sv
426,16,Person 1,I will but I will also eat all of her male offspring slit their throat most likely and make delicious goat tacos,"('sd',)",2.100246668,2.735335588,1.383889556,2.699753761,1.890772347,sd
426,17,Person 2,That's interesting. Hopefully you will keep it more as a pet,"('sv',)",1.880361676,2.033626795,0.484458476,1.712137341,1.890772347,sv
426,18,Person 1,only the females stay as pets no use for the males just need to keep one around for breeding the rest in the freezer to feed my family,(),1.574194908,1.660402179,0.981041789,2.365083694,1.890772347,none
426,19,Person 2,Cool! Well it was nice talking to you. bye,"('fc',)",0.654099345,1.589372516,0.230085537,0.865478218,1.890772347,fc
426,20,Person 1,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.890772347,fc
428,0,Person 1,"Well, I thought this was sad for the animals.  But it's one of those situations where there's not much anyone can do.  What was your take on it?","('qo',)",3.332282782,2.563452482,1.648520112,2.197563887,1.893261804,qo
428,1,Person 2,"Yeah, we need to do better in protecting these animals.","('aa', 'sv')",2.748580694,2.163407803,1.320377111,1.958088517,1.893261804,aa
428,2,Person 1,What do you think can be done?,"('qw',)",1.161225915,1.080055714,0.839492619,1.072329402,1.893261804,qw
428,3,Person 2,I think educating people on the consequences but at this point I don't know what can be done to be honest. What about you?,"('qo', 'sv')",2.167896032,2.083293438,1.130768299,2.195183516,1.893261804,qo
428,4,Person 1,"I agree, I think it's really up to nature which we cannot control","('aa',)",2.508337259,2.317987442,1.605314374,2.458701849,1.893261804,aa
428,5,Person 2,What do you think might of caused the river to go dry?,"('qw',)",1.495803833,0.990097165,1.178065419,1.008687735,1.893261804,qw
428,6,Person 1,My guess would be just natural fluctuations in the weather.  Kinda hard to say.  I guess it could be any number of things really.,"('sv',)",1.873682857,1.523394227,1.015045762,1.622534752,1.893261804,sv
428,7,Person 2,I think they should build more artifical canals and stuff like that if possible.,"('sv',)",2.264256477,1.747605205,0.689062238,2.027213573,1.893261804,sv
428,8,Person 1,"That could possibly help, I think it would be worth exploring ideas like that.  I wonder if they have?","('qy',)",1.802880883,1.415987134,0.35860616,1.529485226,1.893261804,qy
428,9,Person 2,I think the article said that was being done in some countries,"('sd',)",1.995546818,1.344983459,0.990230203,1.658181667,1.893261804,sd
428,10,Person 1,"I wonder why they are not doing it there, did it say?","('qy',)",2.036652565,1.430398822,1.079376101,1.43774426,1.893261804,qy
428,11,Person 2,"no idea, why do you think they haven't done it yet?",(),1.398470044,1.294313669,1.053002596,1.255962253,1.893261804,none
428,12,Person 1,"Perhaps financial reasons, what do you think?","('qo',)",1.484482408,1.078596354,0.885416806,1.173206925,1.893261804,qo
428,13,Person 2,Most likely. Paraguay isn't the richest country,"('na',)",1.656643152,1.460214734,1.153585315,1.697031856,1.893261804,na
428,14,Person 1,"Yeah I don't know much about it but it doesn't seem like a very industrialized, thriving nation","('aa',)",2.258885145,1.446327329,1.357890129,1.697463274,1.893261804,aa
428,15,Person 2,yep I've heard about Paraguay when their team is participating in a world cup,"('aa',)",1.548934937,1.462280154,0.721398473,2.057024956,1.893261804,aa
428,16,Person 1,"hahaha yeah, same.  B ut not much economic news",(),1.447959304,1.638653159,1.27349627,1.528380871,1.893261804,none
428,17,Person 2,yeah never hear anything about them lol,"('aa',)",1.041688561,1.515665531,1.071562767,1.423013449,1.893261804,aa
428,18,Person 1,"me either, they're like a ghost country","('sd',)",2.689655542,2.167675734,1.956529498,1.991081953,1.893261804,sd
428,19,Person 2,"yeah i dont even know who their president is or if they have one. but back to the article, I hope things change and they find a way to save these animals",(),2.478624582,2.242615938,1.127397299,2.1068995,1.893261804,none
428,20,Person 1,"Yeah I don't know either.  Are they even a democracy or what?  Anyway, I hope things change, too, for the sake of the animals.  well I must go, it's been nice speaking with you.  goodbye","('fc', 'fx')",1.883273482,2.144897223,0.733374953,1.960909963,1.893261804,fc
428,21,Person 2,bye,"('fc',)",0.375996411,0.742811799,1.016468287,0.913960874,1.893261804,fc
46,0,Person 1,I remember hearing about this event when it happened.,"('sd',)",1.857749701,1.59952116,0.907710254,2.247823,1.904830856,sd
46,1,Person 2,It's pretty crazy what happened,"('sd',)",3.014848232,3.644739628,1.912929177,1.856644988,1.904830856,sd
46,2,Person 1,"I remember thinking that could have been me, because that's the type of show that I'd go see.","('sd',)",2.550908089,2.074325323,1.003265738,2.619235277,1.904830856,sd
46,3,Person 2,same here the fact that we are all at risk in 2019 for these kinds of things is scary,"('aa',)",3.065695286,3.655228376,1.947958112,2.388772249,1.904830856,aa
46,4,Person 1,Exactly. It wasn't politically directed at the band or venue or concertgoers. They were just in the wrong place at the wrong time. Scary.,"('aa',)",2.828414202,3.155357122,1.512742519,2.186120749,1.904830856,aa
46,5,Person 2,Do you think there was a good response to the tragedy?,"('qy',)",1.441065788,1.245236516,0.919684649,1.00624752,1.904830856,qy
46,6,Person 1,"I'm not sure what a good response could be, but I think it was handled appropriately.","('sv',)",2.151988268,2.030219793,0.681721091,1.935804605,1.904830856,sv
46,7,Person 2,Yeah I agree with the response being good all things considered,"('aa',)",1.57424283,1.831571102,0.255568177,1.901501417,1.904830856,aa
46,8,Person 1,"I hadn't heard the statement from the lead singer about security. Until that came up in the article, I didn't understand why he was ""controversial""","('sd',)",1.866672039,1.948459268,1.22576642,2.149637938,1.904830856,sd
46,9,Person 2,Is he the one that said he thought muslim security personnel at the venue collaborated with the attackers?,"('qy',)",1.759061933,1.692268968,1.195352793,1.791854382,1.904830856,qy
46,10,Person 1,"yeah, according to the article anyway. I didn't remember hearing that anywhere before.","('aa', 'sd')",1.741635919,1.490507603,0.83280313,1.874725819,1.904830856,aa
46,11,Person 2,"Yeah, makes me wonder if the author made that up....",(),1.977660537,1.871137142,1.419623971,1.630622029,1.904830856,none
46,12,Person 1,It did say that him being not allowed at the venue wasn't substantiated/proven.,"('sd',)",2.113079071,1.850730181,1.431343079,1.738454342,1.904830856,sd
46,13,Person 2,yeah if it aint proven they shouldnt write it,"('aa',)",1.758579373,2.137383223,1.850061536,1.786593437,1.904830856,aa
46,14,Person 1,"I'm not sure where the article came from, I didn't pay attention.","('sd',)",1.454764247,1.552391768,1.337103128,1.533201933,1.904830856,sd
46,15,Person 2,I don't believe it said where it came from I just remember them quoting the AFP a lot,"('sd',)",1.884034872,1.698623776,1.289375186,1.703696847,1.904830856,sd
46,16,Person 1,"The other band that played at the memorial was Sting, right?","('qy',)",1.710422039,1.814350605,0.893333793,1.722967744,1.904830856,qy
46,17,Person 2,yeah I remember Sting  played in the first show at the Bataclan or something like that,"('sd',)",1.690225124,1.732973456,0.959700406,2.065338373,1.904830856,sd
46,18,Person 1,yeah the first one since the tragedy. I was surprised to hear he was still playing venues.,"('sd',)",2.41707015,2.117588043,0.700310051,2.04296279,1.904830856,sd
46,19,Person 2,yeah these old time bands can go on playing for ages,"('sv',)",2.039689302,2.387379885,1.151067972,1.86593163,1.904830856,sv
46,20,Person 1,"I didn't see a correlation with Eagles of Death Metal, though. Two entirely different genres.","('sd',)",1.831482649,1.741071224,1.259937882,1.975913763,1.904830856,sd
46,21,Person 2,thats true didn't think of that hmm thats weird. I think we finished the fifteen turns good job,"('sv',)",1.563461185,1.882218242,0.812200785,1.845865846,1.904830856,sv
46,22,Person 1,thanks. it was nice. bye!,"('fc',)",0.839118183,1.784953713,0.2829386,1.245760798,1.904830856,fc
46,23,Person 2,goodbye,"('fc',)",0.584071517,0.839885592,0.844525099,1.045598507,1.904830856,fc
463,0,Person 1,What did you think about the article?,"('qo',)",0.647197485,0.682173133,1.006420493,0.776193857,1.907519884,qo
463,1,Person 2,i thought it was an accident after reading the article through. what about you?,"('qo',)",1.413963914,1.62370801,1.445292711,1.542958975,1.907519884,qo
463,2,Person 1,"Yes, I thought so too, like a misunderstanding gone terribly wrong","('aa',)",2.584874868,2.462312937,1.794098973,2.238803148,1.907519884,aa
463,3,Person 2,yeah unfortunately maybe the military trainers didn't see or realize they had  to stop the vehicle.,"('sv',)",2.336477518,2.068488598,1.503758907,1.748811722,1.907519884,sv
463,4,Person 1,"Yeah, they probably need to review protocol and make sure everyone is really clear going forward","('aa', 'sv')",2.149707079,1.850307107,1.209280133,1.827647448,1.907519884,aa
463,5,Person 2,yeah i wonder why they didnt realize they had to stop though. you would think they go through extensive training,"('sv',)",2.433015108,1.898023129,1.375869751,1.747746944,1.907519884,sv
463,6,Person 1,"yeah you would think, maybe some sort of oversight?  Quite a serious one.",(),2.389156103,2.059552193,1.57747674,1.604874372,1.907519884,none
463,7,Person 2,yeah or maps detailing stops and all of that,"('aa',)",1.817703485,1.386481881,1.171739221,1.439879775,1.907519884,aa
463,8,Person 1,"Yeah seriously, you would think they would have known.  there were also three of them","('aa',)",2.531285048,2.554439545,1.508473039,1.844412327,1.907519884,aa
463,9,Person 2,thats crazy..,"('ba',)",2.33611989,3.17429924,2.023320436,1.912260175,1.907519884,ba
463,10,Person 1,"yeah, like you would think one would have said something","('aa',)",2.328966618,1.785301685,1.143166661,1.516876698,1.907519884,aa
463,11,Person 2,makes you wonder if they knew but didnt stop on purpose,"('sv',)",2.086455822,1.782648444,1.508336663,1.462726355,1.907519884,sv
463,12,Person 1,"yeah, but why?  just to be defiant?  rogue?  suicidal??","('qh',)",1.943897724,2.824262142,1.735409856,2.062135458,1.907519884,qh
463,13,Person 2,im thinking they were probably rogue,"('+',)",1.839893937,1.787609458,1.523841858,1.710367084,1.907519884,+
463,14,Person 1,Yeah that would probably make the most sense,"('aa',)",1.903542638,1.415479064,0.72181952,1.486544728,1.907519884,aa
463,15,Person 2,hopefully things become clearer,"('sv',)",2.057741165,2.016966343,0.677876294,1.483408689,1.907519884,sv
463,16,Person 1,"yes, the article didn't give much resolution","('aa', 'sv')",1.493573546,1.597411394,1.71266377,1.40666616,1.907519884,aa
463,17,Person 2,wish they cleared things up more at the end of the article,"('sv',)",1.692910433,2.099470854,1.084911108,1.632221818,1.907519884,sv
463,18,Person 1,"me too.  I was left feeling confused.  Well it has been a great talk, goodbye","('fc',)",1.787918806,2.096418619,0.9568398,1.999444485,1.907519884,fc
463,19,Person 2,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.907519884,fc
448,0,Person 1,Fighting over Kashmir has been going on for decades and doesn't seem to be ending soon.,"('sv',)",2.190842867,2.263751507,1.503826141,1.700443268,1.91589781,sv
448,1,Person 2,Yeah I remember hearing stories about them fighting a long time ago.,"('sd',)",1.860955954,1.730839849,1.180345654,2.026913404,1.91589781,sd
448,2,Person 1,"They're both nuclear powers so that makes the tensions more meaningful, though they've refrained from using nuclear weapons to this point.","('sd',)",1.458654165,1.553960204,0.961961746,1.813976169,1.91589781,sd
448,3,Person 2,Do you think India should face consequences for what they did?,"('qy',)",1.396561503,1.652814031,1.268319964,1.398448467,1.91589781,qy
448,4,Person 1,I guess I feel like I don't know enough about the back-and-forth.  I fully believe that terrorist groups exist in Pakistan.  And I think India has a right to defend itself.,"('sv',)",2.153535604,2.056641817,1.290576339,2.470004559,1.91589781,sv
448,5,Person 2,Pakistan is definitely known for taking good care of terrorists.,"('sv',)",1.823014617,1.889182568,0.739052176,1.857672215,1.91589781,sv
448,6,Person 1,Indeed.  I'd guess they're typically the cause of any escalation in tensions.,"('aa', 'sv')",2.026851416,1.461142063,1.242007256,1.563400507,1.91589781,aa
448,7,Person 2,Wasn't Osama Bin Laden also there in a mansion.,"('qy^d',)",1.995117188,2.125700712,1.21767056,1.591151237,1.91589781,qy
448,8,Person 1,Yes.  Pakistan has a very bad history of harboring terrorists.  And I'm sure there are plenty of radical folks who would like to actively fight India.,"('aa', 'sv')",2.465411663,2.451717377,1.417351604,2.276976109,1.91589781,aa
448,9,Person 2,do you think there will be another was between the two?,"('qy',)",0.95541364,1.161343217,0.847680688,1.078074217,1.91589781,qy
448,10,Person 1,"I'm sure there will continue to be skirmishes like this.  But an all-out war between these two countries would be massive, with the potential for nuclear strikes.  I doubt we'll see something like that in our lifetime.","('sv',)",1.985374928,2.237068415,1.458457708,2.143704653,1.91589781,sv
448,11,Person 2,I wouldn't doubt anything anymore to be honest after seeing somebody like Donald Trump getting elected.,"('sv',)",2.498425961,2.782787085,1.446376681,2.872717142,1.91589781,sv
448,12,Person 1,"I suppose, but I think there's a difference between casting a ballot for someone and entering into an existential war.  Look at Putin.  He's ruthless.  He hasn't fought a large-scale war.  Everything now is skirmishes and proxy wars and terrorism and stuff like that.","('sv',)",2.359062433,2.666664124,1.395457268,2.734554052,1.91589781,sv
448,13,Person 2,Everyone knows the dangers of nuclear power . Before all they had was airstrikes and guns.,"('sd',)",2.11247468,2.250232458,1.55648613,2.112619638,1.91589781,sd
448,14,Person 1,"I thought the last line of the article was sort of funny, that Bollywood directors aren't hiring Pakistani actors because of this.  Just thought that was a sort of trivial way to end the article.","('sv',)",2.230088472,2.252722502,1.183643579,2.207087278,1.91589781,sv
448,15,Person 2,lol that made me laugh went from serious to comedy real quick,(),1.977825522,3.152930021,0.828338802,2.277303457,1.91589781,none
448,16,Person 1,Although that may be what the majority of Indian people care most about.  Who knows.  In the US we'd spend a lot of time concerning ourselves with what actors were saying on Twitter.,"('sv',)",2.374468088,2.140058041,1.086632967,2.495510101,1.91589781,sv
448,17,Person 2,True USA is the king of social media stuff.,"('aa',)",1.570002794,2.187193871,0.892250538,2.043130875,1.91589781,aa
448,18,Person 1,I guess this article makes me feel better about my life. I don't fear rockets coming in from Canada.,"('sd',)",2.659115076,2.867530584,0.401827604,3.075017691,1.91589781,sd
448,19,Person 2,yeah that makes sense. We are very lucky to be living here to be honest.,"('aa',)",2.69715333,2.448074341,0.558639169,2.633885145,1.91589781,aa
448,20,Person 1,"Absolutely.  Anyway, it was nice chatting with you.  Have a good day.  bye","('fc',)",0.983405411,1.66852212,0.437514782,1.22261095,1.91589781,fc
448,21,Person 2,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.91589781,fc
355,0,Person 1,what do you think about the article?,"('qo',)",0.747125268,0.773556352,0.97321707,0.825045884,1.922030313,qo
355,1,Person 2,i thought its embarrasing how an agreement can't be reached on whether the vaccines are effective or not,(),2.802326918,3.003175974,1.993511796,2.045946836,1.922030313,none
355,2,Person 1,"Yeah, people care more about who is right than doing the right thing.","('aa', 'sv')",2.535079241,2.26155591,1.532027841,2.204399347,1.922030313,aa
355,3,Person 2,yeah the egos are through the roof in that article,"('aa',)",1.946741343,2.653164625,1.77428174,2.145084143,1.922030313,aa
355,4,Person 1,A lot people find it hard to get out of the way of their ego.,"('sv',)",2.446518183,2.45996356,1.661800385,2.298272371,1.922030313,sv
355,5,Person 2,it explains why many problems in the world are still unsolved,"('sv',)",1.811182499,1.863823533,1.76716423,1.446470499,1.922030313,sv
355,6,Person 1,I also think a lot people lack empathy for people besides their self.,"('sv',)",2.833758354,2.387729406,1.600050569,2.478504896,1.922030313,sv
355,7,Person 2,yeah its a me or them mentality,"('aa',)",1.712359071,2.022010088,1.860820174,2.005492687,1.922030313,aa
355,8,Person 1,Yeah it sad but true,"('by',)",3.138084173,2.802126646,1.939508677,2.243600368,1.922030313,by
355,9,Person 2,do you see any signs of this changing in the future?,"('qy',)",0.999528706,0.975394249,0.863813281,0.977598965,1.922030313,qy
355,10,Person 1,No I think it will remain the same what about you?,(),0.981298983,1.343590736,0.65923512,1.510323405,1.922030313,none
355,11,Person 2,yeah much like all other problems in the world it will most likely stay the same,"('aa',)",1.782392263,1.699585676,1.674975991,1.562247276,1.922030313,aa
355,12,Person 1,I think people only come together when something really bad happens and only for a limit time.,"('sv',)",2.387004852,2.218235016,1.305023313,2.33589673,1.922030313,sv
355,13,Person 2,yeah it takes death for people to show emotions for a day or two max,"('aa',)",2.865270138,2.656938791,1.794490337,2.193609953,1.922030313,aa
355,14,Person 1,Then back to business as usually.,"('sd',)",1.120544195,1.33347559,0.690095961,1.248108387,1.922030313,sd
355,15,Person 2,yep back to their real self after that,"('aa',)",1.812014937,1.93885994,0.835139215,1.719774246,1.922030313,aa
355,16,Person 1,"It sad because life is really so valuable, but people are treated like they are disposable","('sv',)",3.773887634,3.661608696,2.162161112,2.586234331,1.922030313,sv
355,17,Person 2,money is the root of it,(),1.531027317,1.902256489,1.610102415,1.709850192,1.922030313,none
355,18,Person 1,"I agree, it was nice chatting! bye","('aa', 'fc')",0.838465691,1.745834231,0.202056661,1.228556514,1.922030313,aa
355,19,Person 2,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.922030313,fc
218,0,Person 1,hey do you think about life much?,"('qo',)",0.700578153,1.02463448,0.664540291,0.984298289,1.927491988,qo
218,1,Person 2,yes now a a days all the time,"('sd',)",1.730175972,1.801077962,1.366573811,1.827986121,1.927491988,sd
218,2,Person 1,people get killed terrorist attacks everyday,"('sv',)",2.106127262,2.578459501,1.865313292,1.676000357,1.927491988,sv
218,3,Person 2,Its almost like its becoming normal when i hear about it on the news,"('sv',)",2.189242125,2.131483793,0.932479262,2.243063688,1.927491988,sv
218,4,Person 1,a few years back there was one in paris,"('sd',)",1.546317935,1.450989842,1.086424708,1.832232594,1.927491988,sd
218,5,Person 2,yes in 2015 I read about that i think like 90 people died,"('sd',)",2.870049238,2.149015665,1.897322059,2.090258121,1.927491988,sd
218,6,Person 1,nah more. 130,"('ng',)",1.045753002,1.284012198,1.161914825,1.383579731,1.927491988,ng
218,7,Person 2,oh wow,"('b',)",1.626350641,3.208979845,1.609200239,1.503660083,1.927491988,b
218,8,Person 1,i think the gunmen were affiliated with ISIS,"('sd',)",1.746377587,1.706675291,1.454085112,1.639362335,1.927491988,sd
218,9,Person 2,yes I remember reading that he was,"('sd',)",1.530798435,1.357133031,0.823576331,1.816692352,1.927491988,sd
218,10,Person 1,thats horrible.,"('ba',)",3.463849545,3.788404465,2.060368299,2.002025127,1.927491988,ba
218,11,Person 2,yes very but it seems since then paris has made sure they are ready if a attack like that ever happens again,"('aa',)",1.791142941,1.851084471,0.702216864,1.549079895,1.927491988,aa
218,12,Person 1,why do people join those groups anyway?,"('qh',)",1.246026516,1.398166776,1.177188754,1.374424934,1.927491988,qh
218,13,Person 2,I think very misguided join these groups most of them think that they are doing what allah wantss,"('sv',)",2.165753841,2.25028348,1.622201562,2.333286047,1.927491988,sv
218,14,Person 1,they are very misguided,"('sv',)",2.384267092,2.940316677,1.852488875,2.061573267,1.927491988,sv
218,15,Person 2,Yes im worried that things like that will continue to happen in the us also,(),2.749530554,2.171967506,1.862822652,2.019728661,1.927491988,none
218,16,Person 1,i hope we got more than memorial if it does.,"('sv',)",2.324263811,2.267051935,0.490449816,1.934898973,1.927491988,sv
218,17,Person 2,what else would you want to see happen,(),1.57908535,1.677068353,1.098274946,1.537462711,1.927491988,none
218,18,Person 1,the perpertrators should be arrested and re-educated on why they should not harm people,"('sv',)",2.340620279,2.844940901,1.689925432,2.167364836,1.927491988,sv
218,19,Person 2,That kind of hard to do since its almost always a suicide mission,"('sv',)",2.481634378,2.215412378,1.916281939,1.764424801,1.927491988,sv
218,20,Person 1,yea that is true,"('aa',)",1.34696579,1.47670567,0.843167782,1.585593224,1.927491988,aa
218,21,Person 2,in my eyes its a very coward thing too do so they wont have to face there actions,"('sv',)",3.134277582,3.300343752,2.122266054,2.479751825,1.927491988,sv
218,22,Person 1,they need serious mental help,"('sv',)",2.876740456,3.026791811,1.72780323,2.029456139,1.927491988,sv
218,23,Person 2,i agree,(),1.650197029,1.687482238,0.894097447,1.804665208,1.927491988,none
218,24,Person 1,"when it happened in france, the upped the number of police. thats great for people who need jobs but didnt do much else im afraid. we need better solutions","('sv',)",2.82502389,2.70874095,1.628675222,2.462821722,1.927491988,sv
218,25,Person 2,do you think putting more checks on people that buy guns would help,"('qy',)",1.540340304,1.292651176,0.845133126,1.353424072,1.927491988,qy
218,26,Person 1,we need to eliminate guns entirely. the idea that people justify owning guns to protect themselves from other people who alreaday have guns is stupid. just get rid of all guns. problem solved.,"('sv',)",2.101594687,2.589879513,1.489608169,2.282847643,1.927491988,sv
218,27,Person 2,I actually agree with that but i know that a law banning all guns would be very hard to pass,"('aa',)",2.372722149,2.145474672,1.590018511,2.253614426,1.927491988,aa
218,28,Person 1,dont need to make a law. just use the military to go get all guns everywhere and when that is accomplished take the militarys guns and add them to the pile and destroy the whole pile.,"('sv',)",1.9221071,2.230955839,1.424690127,2.124433041,1.927491988,sv
218,29,Person 2,I dont think that very realistic but i get your point,"('sv',)",1.710227966,1.990897298,1.526031852,1.997583866,1.927491988,sv
218,30,Person 1,"it is when you think about it. everyone always says, we have guns, nukes, wmd's, etc, because those guns over there do so we gotta protect ourselves. fine, take it all away, there you dont need them anymore either.","('sv',)",2.028002739,2.243626833,1.380169392,2.15781188,1.927491988,sv
218,31,Person 2,no i understand what your saying the part that is unrealistic is thinking that the higher power will go for it in the us we have had a increase on mass shooting and our government cant even  agree on adding more checks to the process to get a gun so wiping all weapons is not gonna happen,(),2.309842587,2.499999285,1.653589129,2.39526391,1.927491988,none
218,32,Person 1,i know thats the problem,(),2.163943529,2.091917753,1.808256507,1.898400307,1.927491988,none
218,33,Person 2,well is there anything else you would like to add on this subject,(),0.828561366,0.979164064,0.741703868,0.969123304,1.927491988,none
218,34,Person 1,"yea, we need to come up with a way to educate them to stop this from happening in the future","('sv',)",2.555494308,2.180267334,0.885290265,1.906409025,1.927491988,sv
218,35,Person 2,you mean educate ISIS or the government?,"('qy',)",1.331966639,1.583225846,1.2515136,1.315783858,1.927491988,qy
218,36,Person 1,ISIS definitely,(),1.215772629,1.498163104,1.515416265,1.355692148,1.927491988,none
218,37,Person 2,Well I think that would be a start but when we find them we kill them without really trying to change there point of view,"('sd',)",2.031124115,1.732108355,0.921452999,1.982938528,1.927491988,sd
218,38,Person 1,that is another problem we have as well,"('sd',)",1.862666368,1.466286778,1.471215844,1.687174797,1.927491988,sd
218,39,Person 2,I think thats the only way because killing them doesnt help,"('sv',)",2.634442806,2.242400885,1.619598389,2.102618933,1.927491988,sv
218,40,Person 1,it does not,(),1.270424485,1.537705302,1.426023841,1.529033184,1.927491988,none
218,41,Person 2,do you have any other ideas,(),0.991266727,1.077842116,0.772435427,1.001995802,1.927491988,none
218,42,Person 1,be humble and kind to them? just killing them justifies their ideals. nobody wants to harm kind people,"('+',)",2.913045645,3.141463041,1.645894766,2.39500761,1.927491988,+
218,43,Person 2,thats actually a good point more violence just gets more violence sometimes,"('aa',)",2.157598495,2.29005599,1.423396707,2.104916811,1.927491988,aa
218,44,Person 1,"yea, we tried that in the past and it has'nt worked. like the old saying goes, insanity is defined as repeatedly doing the same things over and over expecting different results.","('sv',)",1.569153309,2.042056084,1.417157531,2.048966646,1.927491988,sv
218,45,Person 2,I never heard that saying but it definitely applies,"('sd',)",1.363923192,1.590327382,0.751778841,2.147271872,1.927491988,sd
218,46,Person 1,"i wish i could stay longer but i gotta go pick up my laundry. been nice speaking to you, hope to do it again sometime. bye.","('fc',)",1.316051006,2.111967802,0.58428514,2.202326536,1.927491988,fc
218,47,Person 2,you too as well goodbye,"('fc',)",0.878193855,1.318224788,0.618078589,1.052142501,1.927491988,fc
248,0,Person 1,The thing I remember most about Janet Reno is Will Ferrell playing her on Saturday Night Live.,"('sd',)",1.892590523,2.17770505,0.889556766,2.60463357,1.932228747,sd
248,1,Person 2,I remember that. I'm glad she broke barriers for women,"('sd',)",3.13333559,3.190478802,0.230937675,2.874120235,1.932228747,sd
248,2,Person 1,"Actually, I'm just kidding.  I remember her for her actual job.  She was a very high profile Attorney General.  A lot of really big events took place in the 1990s with her involved.","('sd',)",1.830963135,2.294238329,0.990172565,2.610317945,1.932228747,sd
248,3,Person 2,"Yeah, but looking back at her work with the Clinton makes me wonder.","('aa',)",2.302000284,1.864427805,1.343444109,1.870629311,1.932228747,aa
248,4,Person 1,She certainly didn't get out of her job with a squeaky clean reputation.,"('sd',)",1.75761354,2.260079145,1.41269958,1.885729432,1.932228747,sd
248,5,Person 2,How do you think that era will be looked at in history?,"('qo',)",1.327346683,1.040646672,0.973700166,1.19491291,1.932228747,qo
248,6,Person 1,"That's a good question.  I suppose it depends on who you ask.  But it was post-Cold War and Clinton didn't do much overseas, so it was mostly domestic stuff.  Clinton scandals, domestic terrorism, and a good economy.  I guess those are the things I remember.","('sv',)",2.112300873,1.853923678,0.845656216,2.327464342,1.932228747,sv
248,7,Person 2,"Yeah, with all this 92 crime bill talk, makes me look at the whole group differently.","('aa',)",2.545735121,2.03792429,1.416242719,2.046931982,1.932228747,aa
248,8,Person 1,What's the 92 crime bill talk?,"('qw',)",0.976608038,1.110267758,0.918963909,1.301745653,1.932228747,qw
248,9,Person 2,Mainly Joe Biden voting for Clinton's 92 crime bill,"('sd',)",1.496508956,1.648085475,1.244890571,1.641921282,1.932228747,sd
248,10,Person 1,Okay.  Do you think the crime bill was driven by malice or just ignorance?,"('qy',)",1.446852565,1.676172853,1.327353716,1.46305728,1.932228747,qy
248,11,Person 2,Both,(),1.235340476,1.173094034,1.47543025,1.273580909,1.932228747,none
248,12,Person 1,"Hmm.  Back to Reno for a second, I wonder if her ""stiffness"" was related to her eventual Parkinson's.  I assume it was, although I don't know much about Parkinson's, at least in its early form.","('qy^d',)",1.969522953,1.688362956,1.127838731,2.021862745,1.932228747,qy
248,13,Person 2,"It could have been, my grandmother had Parkinson's and it locked up her arms and hands","('sd',)",2.6030159,2.25083375,1.583746791,2.883515596,1.932228747,sd
248,14,Person 1,"I thought the quote from Holder was interesting about Reno always asking what the ""right"" thing to do was, since neither of them always did the right thing.","('sv',)",2.29550004,2.18620038,1.138940454,2.101422787,1.932228747,sv
248,15,Person 2,As I get older I look at all people in high positions as being human and having the same flaws as everybody else.,"('sd',)",2.270712852,2.458300829,1.4294945,2.907005548,1.932228747,sd
248,16,Person 1,So do you think that pretty much anyone who got to those positions would corrupt and do sketchy or even illegal things?,"('qy',)",1.718093514,1.981257558,1.251311779,1.593061805,1.932228747,qy
